OPUS    CLASS    U_D_ASV    LOC_PLAN    HEADING    U_D    DCPA    SIZE    PRIOR    D_DETEC    GROUP
6016    CROSSING_LEFT   12.8611    True    100    7.71666    -50    8.0    None    500    3
6017    CROSSING_LEFT   12.8611    True    100    7.71666    -20    8.0    None    200    3
6018    CROSSING_LEFT   12.8611    True    100    7.71666    -20    8.0    None    500    3
6019    CROSSING_LEFT   12.8611    True    100    7.71666    -10    8.0    None    200    3
6020    CROSSING_LEFT   12.8611    True    100    7.71666    -10    8.0    None    500    3
6021    CROSSING_LEFT   12.8611    True    100    7.71666    0    8.0    None    200    3
6022    CROSSING_LEFT   12.8611    True    100    7.71666    0    8.0    None    500    3
6023    CROSSING_LEFT   12.8611    True    100    7.71666    10    8.0    None    200    3
6024    CROSSING_LEFT   12.8611    True    100    7.71666    10    8.0    None    500    3
6025    CROSSING_LEFT   12.8611    True    100    7.71666    20    8.0    None    200    3
6026    CROSSING_LEFT   12.8611    True    100    7.71666    20    8.0    None    500    3
6027    CROSSING_LEFT   12.8611    True    100    7.71666    50    8.0    None    200    3
6028    CROSSING_LEFT   12.8611    True    100    7.71666    50    8.0    None    500    3
6029    CROSSING_LEFT   12.8611    True    100    7.71666    80    8.0    None    200    3
6030    CROSSING_LEFT   12.8611    True    100    7.71666    80    8.0    None    500    3
6031    CROSSING_LEFT   15.43332    True    100    7.71666    -80    8.0    None    200    3
6032    CROSSING_LEFT   15.43332    True    100    7.71666    -80    8.0    None    500    3
6033    CROSSING_LEFT   15.43332    True    100    7.71666    -50    8.0    None    200    3
6034    CROSSING_LEFT   15.43332    True    100    7.71666    -50    8.0    None    500    3
6035    CROSSING_LEFT   15.43332    True    100    7.71666    -20    8.0    None    200    3
6036    CROSSING_LEFT   15.43332    True    100    7.71666    -20    8.0    None    500    3
6037    CROSSING_LEFT   15.43332    True    100    7.71666    -10    8.0    None    200    3
6038    CROSSING_LEFT   15.43332    True    100    7.71666    -10    8.0    None    500    3
6039    CROSSING_LEFT   15.43332    True    100    7.71666    0    8.0    None    200    3
6040    CROSSING_LEFT   15.43332    True    100    7.71666    0    8.0    None    500    3
6041    CROSSING_LEFT   15.43332    True    100    7.71666    10    8.0    None    200    3
6042    CROSSING_LEFT   15.43332    True    100    7.71666    10    8.0    None    500    3
6043    CROSSING_LEFT   15.43332    True    100    7.71666    20    8.0    None    200    3
6044    CROSSING_LEFT   15.43332    True    100    7.71666    20    8.0    None    500    3
6045    CROSSING_LEFT   15.43332    True    100    7.71666    50    8.0    None    200    3
6046    CROSSING_LEFT   15.43332    True    100    7.71666    50    8.0    None    500    3
6047    CROSSING_LEFT   15.43332    True    100    7.71666    80    8.0    None    200    3
6048    CROSSING_LEFT   15.43332    True    100    7.71666    80    8.0    None    500    3
6049    CROSSING_LEFT   1.543332    True    100    10.28888    -80    8.0    None    200    3
6050    CROSSING_LEFT   1.543332    True    100    10.28888    -80    8.0    None    500    3
6051    CROSSING_LEFT   1.543332    True    100    10.28888    -50    8.0    None    200    3
6052    CROSSING_LEFT   1.543332    True    100    10.28888    -50    8.0    None    500    3
6053    CROSSING_LEFT   1.543332    True    100    10.28888    -20    8.0    None    200    3
6054    CROSSING_LEFT   1.543332    True    100    10.28888    -20    8.0    None    500    3
6055    CROSSING_LEFT   1.543332    True    100    10.28888    -10    8.0    None    200    3
6056    CROSSING_LEFT   1.543332    True    100    10.28888    -10    8.0    None    500    3
6057    CROSSING_LEFT   1.543332    True    100    10.28888    0    8.0    None    200    3
6058    CROSSING_LEFT   1.543332    True    100    10.28888    0    8.0    None    500    3
6059    CROSSING_LEFT   1.543332    True    100    10.28888    10    8.0    None    200    3
6060    CROSSING_LEFT   1.543332    True    100    10.28888    10    8.0    None    500    3
6061    CROSSING_LEFT   1.543332    True    100    10.28888    20    8.0    None    200    3
6062    CROSSING_LEFT   1.543332    True    100    10.28888    20    8.0    None    500    3
6063    CROSSING_LEFT   1.543332    True    100    10.28888    50    8.0    None    200    3
6064    CROSSING_LEFT   1.543332    True    100    10.28888    50    8.0    None    500    3
6065    CROSSING_LEFT   1.543332    True    100    10.28888    80    8.0    None    200    3
6066    CROSSING_LEFT   1.543332    True    100    10.28888    80    8.0    None    500    3
6067    CROSSING_LEFT   2.57222    True    100    10.28888    -80    8.0    None    200    3
6068    CROSSING_LEFT   2.57222    True    100    10.28888    -80    8.0    None    500    3
6069    CROSSING_LEFT   2.57222    True    100    10.28888    -50    8.0    None    200    3
6070    CROSSING_LEFT   2.57222    True    100    10.28888    -50    8.0    None    500    3
6071    CROSSING_LEFT   2.57222    True    100    10.28888    -20    8.0    None    200    3
6072    CROSSING_LEFT   2.57222    True    100    10.28888    -20    8.0    None    500    3
6073    CROSSING_LEFT   2.57222    True    100    10.28888    -10    8.0    None    200    3
6074    CROSSING_LEFT   2.57222    True    100    10.28888    -10    8.0    None    500    3
6075    CROSSING_LEFT   2.57222    True    100    10.28888    0    8.0    None    200    3
6076    CROSSING_LEFT   2.57222    True    100    10.28888    0    8.0    None    500    3
6077    CROSSING_LEFT   2.57222    True    100    10.28888    10    8.0    None    200    3
6078    CROSSING_LEFT   2.57222    True    100    10.28888    10    8.0    None    500    3
6079    CROSSING_LEFT   2.57222    True    100    10.28888    20    8.0    None    200    3
6080    CROSSING_LEFT   2.57222    True    100    10.28888    20    8.0    None    500    3
6081    CROSSING_LEFT   2.57222    True    100    10.28888    50    8.0    None    200    3
6082    CROSSING_LEFT   2.57222    True    100    10.28888    50    8.0    None    500    3
6083    CROSSING_LEFT   2.57222    True    100    10.28888    80    8.0    None    200    3
6084    CROSSING_LEFT   2.57222    True    100    10.28888    80    8.0    None    500    3
6085    CROSSING_LEFT   4.115552    True    100    10.28888    -80    8.0    None    200    3
6086    CROSSING_LEFT   4.115552    True    100    10.28888    -80    8.0    None    500    3
6087    CROSSING_LEFT   4.115552    True    100    10.28888    -50    8.0    None    200    3
6088    CROSSING_LEFT   4.115552    True    100    10.28888    -50    8.0    None    500    3
6089    CROSSING_LEFT   4.115552    True    100    10.28888    -20    8.0    None    200    3
6090    CROSSING_LEFT   4.115552    True    100    10.28888    -20    8.0    None    500    3
6091    CROSSING_LEFT   4.115552    True    100    10.28888    -10    8.0    None    200    3
6092    CROSSING_LEFT   4.115552    True    100    10.28888    -10    8.0    None    500    3
6093    CROSSING_LEFT   4.115552    True    100    10.28888    0    8.0    None    200    3
6094    CROSSING_LEFT   4.115552    True    100    10.28888    0    8.0    None    500    3
6095    CROSSING_LEFT   4.115552    True    100    10.28888    10    8.0    None    200    3
6096    CROSSING_LEFT   4.115552    True    100    10.28888    10    8.0    None    500    3
6097    CROSSING_LEFT   4.115552    True    100    10.28888    20    8.0    None    200    3
6098    CROSSING_LEFT   4.115552    True    100    10.28888    20    8.0    None    500    3
6099    CROSSING_LEFT   4.115552    True    100    10.28888    50    8.0    None    200    3
6100    CROSSING_LEFT   4.115552    True    100    10.28888    50    8.0    None    500    3
6101    CROSSING_LEFT   4.115552    True    100    10.28888    80    8.0    None    200    3
6102    CROSSING_LEFT   4.115552    True    100    10.28888    80    8.0    None    500    3
6103    CROSSING_LEFT   5.14444    True    100    10.28888    -80    8.0    None    200    3
6104    CROSSING_LEFT   5.14444    True    100    10.28888    -80    8.0    None    500    3
6105    CROSSING_LEFT   5.14444    True    100    10.28888    -50    8.0    None    200    3
6106    CROSSING_LEFT   5.14444    True    100    10.28888    -50    8.0    None    500    3
6107    CROSSING_LEFT   5.14444    True    100    10.28888    -20    8.0    None    200    3
6108    CROSSING_LEFT   5.14444    True    100    10.28888    -20    8.0    None    500    3
6109    CROSSING_LEFT   5.14444    True    100    10.28888    -10    8.0    None    200    3
6110    CROSSING_LEFT   5.14444    True    100    10.28888    -10    8.0    None    500    3
6111    CROSSING_LEFT   5.14444    True    100    10.28888    0    8.0    None    200    3
6112    CROSSING_LEFT   5.14444    True    100    10.28888    0    8.0    None    500    3
6113    CROSSING_LEFT   5.14444    True    100    10.28888    10    8.0    None    200    3
6114    CROSSING_LEFT   5.14444    True    100    10.28888    10    8.0    None    500    3
6115    CROSSING_LEFT   5.14444    True    100    10.28888    20    8.0    None    200    3
6116    CROSSING_LEFT   5.14444    True    100    10.28888    20    8.0    None    500    3
6117    CROSSING_LEFT   5.14444    True    100    10.28888    50    8.0    None    200    3
6118    CROSSING_LEFT   5.14444    True    100    10.28888    50    8.0    None    500    3
6119    CROSSING_LEFT   5.14444    True    100    10.28888    80    8.0    None    200    3
6120    CROSSING_LEFT   5.14444    True    100    10.28888    80    8.0    None    500    3
6121    CROSSING_LEFT   7.71666    True    100    10.28888    -80    8.0    None    200    3
6122    CROSSING_LEFT   7.71666    True    100    10.28888    -80    8.0    None    500    3
6123    CROSSING_LEFT   7.71666    True    100    10.28888    -50    8.0    None    200    3
6124    CROSSING_LEFT   7.71666    True    100    10.28888    -50    8.0    None    500    3
6125    CROSSING_LEFT   7.71666    True    100    10.28888    -20    8.0    None    200    3
6126    CROSSING_LEFT   7.71666    True    100    10.28888    -20    8.0    None    500    3
6127    CROSSING_LEFT   7.71666    True    100    10.28888    -10    8.0    None    200    3
6128    CROSSING_LEFT   7.71666    True    100    10.28888    -10    8.0    None    500    3
6129    CROSSING_LEFT   7.71666    True    100    10.28888    0    8.0    None    200    3
6130    CROSSING_LEFT   7.71666    True    100    10.28888    0    8.0    None    500    3
6131    CROSSING_LEFT   7.71666    True    100    10.28888    10    8.0    None    200    3
6132    CROSSING_LEFT   7.71666    True    100    10.28888    10    8.0    None    500    3
6133    CROSSING_LEFT   7.71666    True    100    10.28888    20    8.0    None    200    3
6134    CROSSING_LEFT   7.71666    True    100    10.28888    20    8.0    None    500    3
6135    CROSSING_LEFT   7.71666    True    100    10.28888    50    8.0    None    200    3
6136    CROSSING_LEFT   7.71666    True    100    10.28888    50    8.0    None    500    3
6137    CROSSING_LEFT   7.71666    True    100    10.28888    80    8.0    None    200    3
6138    CROSSING_LEFT   7.71666    True    100    10.28888    80    8.0    None    500    3
6139    CROSSING_LEFT   10.28888    True    100    10.28888    -80    8.0    None    200    3
6140    CROSSING_LEFT   10.28888    True    100    10.28888    -80    8.0    None    500    3
6141    CROSSING_LEFT   10.28888    True    100    10.28888    -50    8.0    None    200    3
6142    CROSSING_LEFT   10.28888    True    100    10.28888    -50    8.0    None    500    3
6143    CROSSING_LEFT   10.28888    True    100    10.28888    -20    8.0    None    200    3
6144    CROSSING_LEFT   10.28888    True    100    10.28888    -20    8.0    None    500    3
6145    CROSSING_LEFT   10.28888    True    100    10.28888    -10    8.0    None    200    3
6146    CROSSING_LEFT   10.28888    True    100    10.28888    -10    8.0    None    500    3
6147    CROSSING_LEFT   10.28888    True    100    10.28888    0    8.0    None    200    3
6148    CROSSING_LEFT   10.28888    True    100    10.28888    0    8.0    None    500    3
6149    CROSSING_LEFT   10.28888    True    100    10.28888    10    8.0    None    200    3
6150    CROSSING_LEFT   10.28888    True    100    10.28888    10    8.0    None    500    3
6151    CROSSING_LEFT   10.28888    True    100    10.28888    20    8.0    None    200    3
6152    CROSSING_LEFT   10.28888    True    100    10.28888    20    8.0    None    500    3
6153    CROSSING_LEFT   10.28888    True    100    10.28888    50    8.0    None    200    3
6154    CROSSING_LEFT   10.28888    True    100    10.28888    50    8.0    None    500    3
6155    CROSSING_LEFT   10.28888    True    100    10.28888    80    8.0    None    200    3
6156    CROSSING_LEFT   10.28888    True    100    10.28888    80    8.0    None    500    3
6157    CROSSING_LEFT   12.8611    True    100    10.28888    -80    8.0    None    200    3
6158    CROSSING_LEFT   12.8611    True    100    10.28888    -80    8.0    None    500    3
6159    CROSSING_LEFT   12.8611    True    100    10.28888    -50    8.0    None    200    3
6160    CROSSING_LEFT   12.8611    True    100    10.28888    -50    8.0    None    500    3
6161    CROSSING_LEFT   12.8611    True    100    10.28888    -20    8.0    None    200    3
6162    CROSSING_LEFT   12.8611    True    100    10.28888    -20    8.0    None    500    3
6163    CROSSING_LEFT   12.8611    True    100    10.28888    -10    8.0    None    200    3
6164    CROSSING_LEFT   12.8611    True    100    10.28888    -10    8.0    None    500    3
6165    CROSSING_LEFT   12.8611    True    100    10.28888    0    8.0    None    200    3
6166    CROSSING_LEFT   12.8611    True    100    10.28888    0    8.0    None    500    3
6167    CROSSING_LEFT   12.8611    True    100    10.28888    10    8.0    None    200    3
6168    CROSSING_LEFT   12.8611    True    100    10.28888    10    8.0    None    500    3
6169    CROSSING_LEFT   12.8611    True    100    10.28888    20    8.0    None    200    3
6170    CROSSING_LEFT   12.8611    True    100    10.28888    20    8.0    None    500    3
6171    CROSSING_LEFT   12.8611    True    100    10.28888    50    8.0    None    200    3
6172    CROSSING_LEFT   12.8611    True    100    10.28888    50    8.0    None    500    3
6173    CROSSING_LEFT   12.8611    True    100    10.28888    80    8.0    None    200    3
6174    CROSSING_LEFT   12.8611    True    100    10.28888    80    8.0    None    500    3
6175    CROSSING_LEFT   15.43332    True    100    10.28888    -80    8.0    None    200    3
6176    CROSSING_LEFT   15.43332    True    100    10.28888    -80    8.0    None    500    3
6177    CROSSING_LEFT   15.43332    True    100    10.28888    -50    8.0    None    200    3
6178    CROSSING_LEFT   15.43332    True    100    10.28888    -50    8.0    None    500    3
6179    CROSSING_LEFT   15.43332    True    100    10.28888    -20    8.0    None    200    3
6180    CROSSING_LEFT   15.43332    True    100    10.28888    -20    8.0    None    500    3
6181    CROSSING_LEFT   15.43332    True    100    10.28888    -10    8.0    None    200    3
6182    CROSSING_LEFT   15.43332    True    100    10.28888    -10    8.0    None    500    3
6183    CROSSING_LEFT   15.43332    True    100    10.28888    0    8.0    None    200    3
6184    CROSSING_LEFT   15.43332    True    100    10.28888    0    8.0    None    500    3
6185    CROSSING_LEFT   15.43332    True    100    10.28888    10    8.0    None    200    3
6186    CROSSING_LEFT   15.43332    True    100    10.28888    10    8.0    None    500    3
6187    CROSSING_LEFT   15.43332    True    100    10.28888    20    8.0    None    200    3
6188    CROSSING_LEFT   15.43332    True    100    10.28888    20    8.0    None    500    3
6189    CROSSING_LEFT   15.43332    True    100    10.28888    50    8.0    None    200    3
6190    CROSSING_LEFT   15.43332    True    100    10.28888    50    8.0    None    500    3
6191    CROSSING_LEFT   15.43332    True    100    10.28888    80    8.0    None    200    3
6192    CROSSING_LEFT   15.43332    True    100    10.28888    80    8.0    None    500    3
6193    CROSSING_LEFT   1.543332    True    100    12.8611    -80    8.0    None    200    3
6194    CROSSING_LEFT   1.543332    True    100    12.8611    -80    8.0    None    500    3
6195    CROSSING_LEFT   1.543332    True    100    12.8611    -50    8.0    None    200    3
6196    CROSSING_LEFT   1.543332    True    100    12.8611    -50    8.0    None    500    3
6197    CROSSING_LEFT   1.543332    True    100    12.8611    -20    8.0    None    200    3
6198    CROSSING_LEFT   1.543332    True    100    12.8611    -20    8.0    None    500    3
6199    CROSSING_LEFT   1.543332    True    100    12.8611    -10    8.0    None    200    3
6200    CROSSING_LEFT   1.543332    True    100    12.8611    -10    8.0    None    500    3
6201    CROSSING_LEFT   1.543332    True    100    12.8611    0    8.0    None    200    3
6202    CROSSING_LEFT   1.543332    True    100    12.8611    0    8.0    None    500    3
6203    CROSSING_LEFT   1.543332    True    100    12.8611    10    8.0    None    200    3
6204    CROSSING_LEFT   1.543332    True    100    12.8611    10    8.0    None    500    3
6205    CROSSING_LEFT   1.543332    True    100    12.8611    20    8.0    None    200    3
6206    CROSSING_LEFT   1.543332    True    100    12.8611    20    8.0    None    500    3
6207    CROSSING_LEFT   1.543332    True    100    12.8611    50    8.0    None    200    3
6208    CROSSING_LEFT   1.543332    True    100    12.8611    50    8.0    None    500    3
6209    CROSSING_LEFT   1.543332    True    100    12.8611    80    8.0    None    200    3
6210    CROSSING_LEFT   1.543332    True    100    12.8611    80    8.0    None    500    3
6211    CROSSING_LEFT   2.57222    True    100    12.8611    -80    8.0    None    200    3
6212    CROSSING_LEFT   2.57222    True    100    12.8611    -80    8.0    None    500    3
6213    CROSSING_LEFT   2.57222    True    100    12.8611    -50    8.0    None    200    3
6214    CROSSING_LEFT   2.57222    True    100    12.8611    -50    8.0    None    500    3
6215    CROSSING_LEFT   2.57222    True    100    12.8611    -20    8.0    None    200    3
6216    CROSSING_LEFT   2.57222    True    100    12.8611    -20    8.0    None    500    3
6217    CROSSING_LEFT   2.57222    True    100    12.8611    -10    8.0    None    200    3
6218    CROSSING_LEFT   2.57222    True    100    12.8611    -10    8.0    None    500    3
6219    CROSSING_LEFT   2.57222    True    100    12.8611    0    8.0    None    200    3
6220    CROSSING_LEFT   2.57222    True    100    12.8611    0    8.0    None    500    3
6221    CROSSING_LEFT   2.57222    True    100    12.8611    10    8.0    None    200    3
6222    CROSSING_LEFT   2.57222    True    100    12.8611    10    8.0    None    500    3
6223    CROSSING_LEFT   2.57222    True    100    12.8611    20    8.0    None    200    3
6224    CROSSING_LEFT   2.57222    True    100    12.8611    20    8.0    None    500    3
6225    CROSSING_LEFT   2.57222    True    100    12.8611    50    8.0    None    200    3
6226    CROSSING_LEFT   2.57222    True    100    12.8611    50    8.0    None    500    3
6227    CROSSING_LEFT   2.57222    True    100    12.8611    80    8.0    None    200    3
6228    CROSSING_LEFT   2.57222    True    100    12.8611    80    8.0    None    500    3
6229    CROSSING_LEFT   4.115552    True    100    12.8611    -80    8.0    None    200    3
6230    CROSSING_LEFT   4.115552    True    100    12.8611    -80    8.0    None    500    3
6231    CROSSING_LEFT   4.115552    True    100    12.8611    -50    8.0    None    200    3
6232    CROSSING_LEFT   4.115552    True    100    12.8611    -50    8.0    None    500    3
6233    CROSSING_LEFT   4.115552    True    100    12.8611    -20    8.0    None    200    3
6234    CROSSING_LEFT   4.115552    True    100    12.8611    -20    8.0    None    500    3
6235    CROSSING_LEFT   4.115552    True    100    12.8611    -10    8.0    None    200    3
6236    CROSSING_LEFT   4.115552    True    100    12.8611    -10    8.0    None    500    3
6237    CROSSING_LEFT   4.115552    True    100    12.8611    0    8.0    None    200    3
6238    CROSSING_LEFT   4.115552    True    100    12.8611    0    8.0    None    500    3
6239    CROSSING_LEFT   4.115552    True    100    12.8611    10    8.0    None    200    3
6240    CROSSING_LEFT   4.115552    True    100    12.8611    10    8.0    None    500    3
6241    CROSSING_LEFT   4.115552    True    100    12.8611    20    8.0    None    200    3
6242    CROSSING_LEFT   4.115552    True    100    12.8611    20    8.0    None    500    3
6243    CROSSING_LEFT   4.115552    True    100    12.8611    50    8.0    None    200    3
6244    CROSSING_LEFT   4.115552    True    100    12.8611    50    8.0    None    500    3
6245    CROSSING_LEFT   4.115552    True    100    12.8611    80    8.0    None    200    3
6246    CROSSING_LEFT   4.115552    True    100    12.8611    80    8.0    None    500    3
6247    CROSSING_LEFT   5.14444    True    100    12.8611    -80    8.0    None    200    3
6248    CROSSING_LEFT   5.14444    True    100    12.8611    -80    8.0    None    500    3
6249    CROSSING_LEFT   5.14444    True    100    12.8611    -50    8.0    None    200    3
6250    CROSSING_LEFT   5.14444    True    100    12.8611    -50    8.0    None    500    3
6251    CROSSING_LEFT   5.14444    True    100    12.8611    -20    8.0    None    200    3
6252    CROSSING_LEFT   5.14444    True    100    12.8611    -20    8.0    None    500    3
6253    CROSSING_LEFT   5.14444    True    100    12.8611    -10    8.0    None    200    3
6254    CROSSING_LEFT   5.14444    True    100    12.8611    -10    8.0    None    500    3
6255    CROSSING_LEFT   5.14444    True    100    12.8611    0    8.0    None    200    3
6256    CROSSING_LEFT   5.14444    True    100    12.8611    0    8.0    None    500    3
6257    CROSSING_LEFT   5.14444    True    100    12.8611    10    8.0    None    200    3
6258    CROSSING_LEFT   5.14444    True    100    12.8611    10    8.0    None    500    3
6259    CROSSING_LEFT   5.14444    True    100    12.8611    20    8.0    None    200    3
6260    CROSSING_LEFT   5.14444    True    100    12.8611    20    8.0    None    500    3
6261    CROSSING_LEFT   5.14444    True    100    12.8611    50    8.0    None    200    3
6262    CROSSING_LEFT   5.14444    True    100    12.8611    50    8.0    None    500    3
6263    CROSSING_LEFT   5.14444    True    100    12.8611    80    8.0    None    200    3
6264    CROSSING_LEFT   5.14444    True    100    12.8611    80    8.0    None    500    3
6265    CROSSING_LEFT   7.71666    True    100    12.8611    -80    8.0    None    200    3
6266    CROSSING_LEFT   7.71666    True    100    12.8611    -80    8.0    None    500    3
6267    CROSSING_LEFT   7.71666    True    100    12.8611    -50    8.0    None    200    3
6268    CROSSING_LEFT   7.71666    True    100    12.8611    -50    8.0    None    500    3
6269    CROSSING_LEFT   7.71666    True    100    12.8611    -20    8.0    None    200    3
6270    CROSSING_LEFT   7.71666    True    100    12.8611    -20    8.0    None    500    3
6271    CROSSING_LEFT   7.71666    True    100    12.8611    -10    8.0    None    200    3
6272    CROSSING_LEFT   7.71666    True    100    12.8611    -10    8.0    None    500    3
6273    CROSSING_LEFT   7.71666    True    100    12.8611    0    8.0    None    200    3
6274    CROSSING_LEFT   7.71666    True    100    12.8611    0    8.0    None    500    3
6275    CROSSING_LEFT   7.71666    True    100    12.8611    10    8.0    None    200    3
6276    CROSSING_LEFT   7.71666    True    100    12.8611    10    8.0    None    500    3
6277    CROSSING_LEFT   7.71666    True    100    12.8611    20    8.0    None    200    3
6278    CROSSING_LEFT   7.71666    True    100    12.8611    20    8.0    None    500    3
6279    CROSSING_LEFT   7.71666    True    100    12.8611    50    8.0    None    200    3
6280    CROSSING_LEFT   7.71666    True    100    12.8611    50    8.0    None    500    3
6281    CROSSING_LEFT   7.71666    True    100    12.8611    80    8.0    None    200    3
6282    CROSSING_LEFT   7.71666    True    100    12.8611    80    8.0    None    500    3
6283    CROSSING_LEFT   10.28888    True    100    12.8611    -80    8.0    None    200    3
6284    CROSSING_LEFT   10.28888    True    100    12.8611    -80    8.0    None    500    3
6285    CROSSING_LEFT   10.28888    True    100    12.8611    -50    8.0    None    200    3
6286    CROSSING_LEFT   10.28888    True    100    12.8611    -50    8.0    None    500    3
6287    CROSSING_LEFT   10.28888    True    100    12.8611    -20    8.0    None    200    3
6288    CROSSING_LEFT   10.28888    True    100    12.8611    -20    8.0    None    500    3
6289    CROSSING_LEFT   10.28888    True    100    12.8611    -10    8.0    None    200    3
6290    CROSSING_LEFT   10.28888    True    100    12.8611    -10    8.0    None    500    3
6291    CROSSING_LEFT   10.28888    True    100    12.8611    0    8.0    None    200    3
6292    CROSSING_LEFT   10.28888    True    100    12.8611    0    8.0    None    500    3
6293    CROSSING_LEFT   10.28888    True    100    12.8611    10    8.0    None    200    3
6294    CROSSING_LEFT   10.28888    True    100    12.8611    10    8.0    None    500    3
6295    CROSSING_LEFT   10.28888    True    100    12.8611    20    8.0    None    200    3
6296    CROSSING_LEFT   10.28888    True    100    12.8611    20    8.0    None    500    3
6297    CROSSING_LEFT   10.28888    True    100    12.8611    50    8.0    None    200    3
6298    CROSSING_LEFT   10.28888    True    100    12.8611    50    8.0    None    500    3
6299    CROSSING_LEFT   10.28888    True    100    12.8611    80    8.0    None    200    3
6300    CROSSING_LEFT   10.28888    True    100    12.8611    80    8.0    None    500    3
6301    CROSSING_LEFT   12.8611    True    100    12.8611    -80    8.0    None    200    3
6302    CROSSING_LEFT   12.8611    True    100    12.8611    -80    8.0    None    500    3
6303    CROSSING_LEFT   12.8611    True    100    12.8611    -50    8.0    None    200    3
6304    CROSSING_LEFT   12.8611    True    100    12.8611    -50    8.0    None    500    3
6305    CROSSING_LEFT   12.8611    True    100    12.8611    -20    8.0    None    200    3
6306    CROSSING_LEFT   12.8611    True    100    12.8611    -20    8.0    None    500    3
6307    CROSSING_LEFT   12.8611    True    100    12.8611    -10    8.0    None    200    3
6308    CROSSING_LEFT   12.8611    True    100    12.8611    -10    8.0    None    500    3
6309    CROSSING_LEFT   12.8611    True    100    12.8611    0    8.0    None    200    3
6310    CROSSING_LEFT   12.8611    True    100    12.8611    0    8.0    None    500    3
6311    CROSSING_LEFT   12.8611    True    100    12.8611    10    8.0    None    200    3
6312    CROSSING_LEFT   12.8611    True    100    12.8611    10    8.0    None    500    3
6313    CROSSING_LEFT   12.8611    True    100    12.8611    20    8.0    None    200    3
6314    CROSSING_LEFT   12.8611    True    100    12.8611    20    8.0    None    500    3
6315    CROSSING_LEFT   12.8611    True    100    12.8611    50    8.0    None    200    3
6316    CROSSING_LEFT   12.8611    True    100    12.8611    50    8.0    None    500    3
6317    CROSSING_LEFT   12.8611    True    100    12.8611    80    8.0    None    200    3
6318    CROSSING_LEFT   12.8611    True    100    12.8611    80    8.0    None    500    3
6319    CROSSING_LEFT   15.43332    True    100    12.8611    -80    8.0    None    200    3
6320    CROSSING_LEFT   15.43332    True    100    12.8611    -80    8.0    None    500    3
6321    CROSSING_LEFT   15.43332    True    100    12.8611    -50    8.0    None    200    3
6322    CROSSING_LEFT   15.43332    True    100    12.8611    -50    8.0    None    500    3
6323    CROSSING_LEFT   15.43332    True    100    12.8611    -20    8.0    None    200    3
6324    CROSSING_LEFT   15.43332    True    100    12.8611    -20    8.0    None    500    3
6325    CROSSING_LEFT   15.43332    True    100    12.8611    -10    8.0    None    200    3
6326    CROSSING_LEFT   15.43332    True    100    12.8611    -10    8.0    None    500    3
6327    CROSSING_LEFT   15.43332    True    100    12.8611    0    8.0    None    200    3
6328    CROSSING_LEFT   15.43332    True    100    12.8611    0    8.0    None    500    3
6329    CROSSING_LEFT   15.43332    True    100    12.8611    10    8.0    None    200    3
6330    CROSSING_LEFT   15.43332    True    100    12.8611    10    8.0    None    500    3
6331    CROSSING_LEFT   15.43332    True    100    12.8611    20    8.0    None    200    3
6332    CROSSING_LEFT   15.43332    True    100    12.8611    20    8.0    None    500    3
6333    CROSSING_LEFT   15.43332    True    100    12.8611    50    8.0    None    200    3
6334    CROSSING_LEFT   15.43332    True    100    12.8611    50    8.0    None    500    3
6335    CROSSING_LEFT   15.43332    True    100    12.8611    80    8.0    None    200    3
6336    CROSSING_LEFT   15.43332    True    100    12.8611    80    8.0    None    500    3
6337    CROSSING_LEFT   1.543332    True    100    15.43332    -80    8.0    None    200    3
6338    CROSSING_LEFT   1.543332    True    100    15.43332    -80    8.0    None    500    3
6339    CROSSING_LEFT   1.543332    True    100    15.43332    -50    8.0    None    200    3
6340    CROSSING_LEFT   1.543332    True    100    15.43332    -50    8.0    None    500    3
6341    CROSSING_LEFT   1.543332    True    100    15.43332    -20    8.0    None    200    3
6342    CROSSING_LEFT   1.543332    True    100    15.43332    -20    8.0    None    500    3
6343    CROSSING_LEFT   1.543332    True    100    15.43332    -10    8.0    None    200    3
6344    CROSSING_LEFT   1.543332    True    100    15.43332    -10    8.0    None    500    3
6345    CROSSING_LEFT   1.543332    True    100    15.43332    0    8.0    None    200    3
6346    CROSSING_LEFT   1.543332    True    100    15.43332    0    8.0    None    500    3
6347    CROSSING_LEFT   1.543332    True    100    15.43332    10    8.0    None    200    3
6348    CROSSING_LEFT   1.543332    True    100    15.43332    10    8.0    None    500    3
6349    CROSSING_LEFT   1.543332    True    100    15.43332    20    8.0    None    200    3
6350    CROSSING_LEFT   1.543332    True    100    15.43332    20    8.0    None    500    3
6351    CROSSING_LEFT   1.543332    True    100    15.43332    50    8.0    None    200    3
6352    CROSSING_LEFT   1.543332    True    100    15.43332    50    8.0    None    500    3
6353    CROSSING_LEFT   1.543332    True    100    15.43332    80    8.0    None    200    3
6354    CROSSING_LEFT   1.543332    True    100    15.43332    80    8.0    None    500    3
6355    CROSSING_LEFT   2.57222    True    100    15.43332    -80    8.0    None    200    3
6356    CROSSING_LEFT   2.57222    True    100    15.43332    -80    8.0    None    500    3
6357    CROSSING_LEFT   2.57222    True    100    15.43332    -50    8.0    None    200    3
6358    CROSSING_LEFT   2.57222    True    100    15.43332    -50    8.0    None    500    3
6359    CROSSING_LEFT   2.57222    True    100    15.43332    -20    8.0    None    200    3
